Name;Latitude;Longitude;Service Time;Boreholes Number;Earliest;Latest
Customer 1;52.7701;52.2417;10;5;0;20
Customer 2;52.7944;52.2736;10;5;0;20
Customer 3;51.2217;58.4962;10;5;0;20
Customer 4;51.8674;58.2301;20;10;0;25
Customer 5;52.1069;53.6439;10;5;0;20
Customer 6;51.7696;55.1041;10;5;0;20
Customer 7;52.5298;52.741;10;5;0;20
Customer 8;51.8317;55.1574;20;10;0;25
Customer 9;52.7677;52.2747;20;10;3;27
Customer 10;53.6577;52.4384;10;5;4;22
Customer 11;52.806;52.2456;20;10;5;28
Customer 12;51.482;57.3763;20;10;8;29
Customer 13;52.7679;52.2737;40;20;9;40
Customer 14;52.7768;52.2529;20;10;10;30
Customer 15;52.7728;52.2457;20;10;15;33
Customer 16;52.0893;53.6455;20;10;18;34
Customer 17;51.9601;58.1603;10;5;18;29
Customer 18;51.2135;58.6109;10;5;19;30
Customer 19;52.7768;52.2508;10;5;26;33
Customer 20;51.2542;58.484;10;5;29;35
Customer 21;51.4638;58.4403;10;5;30;36
Customer 22;51.1841;58.2806;10;5;38;44
Customer 23;51.2542;58.484;10;5;50;55
Customer 24;52.5088;52.8171;10;5;52;57
Customer 25;50.7557;59.5213;10;5;54;60
Customer 26;51.6396;54.3809;10;5;56;62
Customer 27;51.2542;58.4842;10;5;58;63
Customer 28;51.205;58.4612;20;10;59;67
Customer 29;52.7767;52.2509;10;5;70;76
Customer 30;51.2665;58.513;10;5;71;76
Customer 31;51.2269;58.4759;10;5;72;78
Customer 32;51.2181;58.4903;10;5;75;80
Customer 33;51.1927;58.2937;10;5;75;81
Customer 34;51.2099;58.2996;10;5;77;83
Customer 35;51.7093;55.115;20;10;78;87
Customer 36;51.2192;58.3004;10;5;79;84
Customer 37;51.4878;57.3779;10;5;80;85
Customer 38;51.4773;57.3434;10;5;81;87
Customer 39;51.2534;58.4403;10;5;84;89
Customer 40;51.2121;58.6021;20;10;87;96
Customer 41;51.7715;55.108;10;5;89;94
Customer 42;51.2473;58.4434;10;5;90;95
Customer 43;52.803;52.2172;10;5;93;99
Customer 44;51.1942;58.276;20;10;93;102
Customer 45;52.7706;52.2422;10;5;100;105
Customer 46;51.2093;58.5615;20;10;101;110
Customer 47;53.5932;52.4288;20;10;102;111
Customer 48;52.7834;52.2654;10;5;103;108
Customer 49;51.2097;58.3067;20;10;103;111
Customer 50;52.5206;52.7678;10;5;121;126
Customer 51;52.7948;52.2417;10;5;122;128
Customer 52;51.7698;55.1047;20;10;125;133
Customer 53;51.2133;58.6137;10;5;130;135
Customer 54;51.7867;55.1077;10;5;136;141
Customer 55;51.2366;58.4755;20;10;142;151
Customer 56;53.6581;52.4386;10;5;144;149
Customer 57;52.7915;52.2677;10;5;147;153
Customer 58;51.4771;57.3492;20;10;148;157
Customer 59;51.2209;58.6791;10;5;152;158
Customer 60;51.4586;58.4434;10;5;155;161
Customer 61;52.8033;52.2185;20;10;160;168
Customer 62;50.7643;59.5504;10;5;163;168
Customer 63;51.2628;58.4516;10;5;167;172
Customer 64;51.4885;57.3771;10;5;167;173
Customer 65;52.4327;53.1556;20;10;168;176
Customer 66;50.7678;59.5238;10;5;173;178
Customer 67;52.5412;52.8228;10;5;176;182
Customer 68;52.7748;52.2373;20;10;181;190
Customer 69;51.183;58.2761;20;10;183;192
Customer 70;51.7803;56.357;10;5;185;191
Customer 71;52.453;53.1188;10;5;189;195
Customer 72;52.8519;53.4867;10;5;193;198
Customer 73;51.8148;55.1079;20;10;194;203
Customer 74;52.8058;52.2455;10;5;196;202
Customer 75;51.2426;58.4738;20;10;197;205
Customer 76;51.2542;58.4841;10;5;198;204
Customer 77;51.2559;58.4315;10;5;200;205
Customer 78;51.8166;55.0885;10;5;201;206
Customer 79;51.2541;58.4842;10;5;204;210
Customer 80;52.0894;53.6452;10;5;204;210
Customer 81;51.2542;58.4844;10;5;212;217
Customer 82;51.035;59.8769;20;10;213;222
Customer 83;51.2536;58.4406;10;5;216;222
Customer 84;51.2088;58.5607;20;10;218;227
Customer 85;51.7845;55.0775;10;5;219;225
Customer 86;51.7748;55.149;10;5;219;224
Customer 87;51.2543;58.4844;10;5;221;227
Customer 88;51.7917;55.1379;10;5;229;235
Customer 89;51.1998;58.571;10;5;232;238
Customer 90;51.4842;57.3661;10;5;234;239
Customer 91;51.8764;54.1805;10;5;236;242
Customer 92;51.2523;58.439;10;5;236;241
Customer 93;51.7981;55.0934;40;20;238;254
Customer 94;51.2239;58.4946;10;5;244;250
Customer 95;51.4587;58.4352;40;20;246;261
Customer 96;51.7797;55.1048;10;5;250;256
Customer 97;51.1553;54.9986;20;10;254;263
Customer 98;52.0897;53.6453;10;5;255;261
Customer 99;52.0894;53.6452;10;5;258;264
Customer 100;51.4592;58.4445;20;10;258;266
Customer 101;52.4224;53.1419;20;10;259;267
Customer 102;51.2872;58.4305;10;5;265;271
Customer 103;51.2463;58.4628;10;5;269;275
Customer 104;51.1944;58.6175;60;30;270;290
Customer 105;51.206;58.612;10;5;274;280
Customer 106;51.4105;57.4902;10;5;275;281
Customer 107;51.7178;55.1092;10;5;277;283
Customer 108;51.2481;58.4682;10;5;279;285
Customer 109;51.836;55.1595;10;5;280;285
Customer 110;51.8291;55.1425;10;5;280;285
Customer 111;51.5289;53.3726;10;5;281;287
Customer 112;52.4038;53.1683;10;5;284;290
Customer 113;51.2214;58.4827;10;5;284;290
Customer 114;52.5206;52.7678;10;5;284;290
Customer 115;51.772;55.3763;10;5;287;292
Customer 116;52.0893;53.6453;10;5;288;293
Customer 117;51.7696;52.7452;10;5;288;294
Customer 118;51.3823;58.9627;40;20;290;303
Customer 119;51.8336;55.1257;10;5;292;298
Customer 120;51.7838;55.0924;10;5;293;299
Customer 121;50.7534;59.5352;10;5;295;301
Customer 122;51.7665;52.7465;10;5;297;302
Customer 123;51.2542;58.4845;20;10;298;307
Customer 124;51.2479;58.4671;10;5;298;304
Customer 125;51.8546;55.1263;20;10;305;313
Customer 126;51.7696;52.7448;10;5;308;314
Customer 127;51.7675;55.1292;20;10;310;319
Customer 128;51.8136;55.1715;10;5;312;317
Customer 129;52.7951;52.2405;10;5;320;325
Customer 130;51.2628;58.4516;10;5;320;326
Customer 131;51.8014;55.0584;10;5;320;326
Customer 132;51.8333;55.13;10;5;320;325
Customer 133;52.7734;52.2567;10;5;320;326
Customer 134;51.0351;59.8769;10;5;320;326
Customer 135;51.8036;55.1418;10;5;320;325
Customer 136;52.4052;53.1737;10;5;320;326
